CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,Date,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2017-10,2017-10-01,128207.51,128226.67,19.160000000003492,153.84,Payé,0.1191,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2017-11,2017-11-01,128226.67,128258.59,31.919999999998254,237.88,Payé,0.248,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2017-12,2017-12-01,128258.59,128279.55,20.960000000006403,169.65,Payé,0.227,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-01,2018-01-01,128279.55,128304.23,24.679999999993015,204.11,Payé,0.1314,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-02,2018-02-01,128304.23,128327.2,22.970000000001164,199.82,Payé,0.1644,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-03,2018-03-01,128327.2,128354.73,27.529999999998836,224.01,Impayé,0.4337,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-04,2018-04-01,128354.73,128383.27,28.54000000000815,215.02,Payé,0.1097,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-05,2018-05-01,128383.27,128406.28,23.00999999999476,169.24,Payé,0.4241,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-06,2018-06-01,128406.28,128434.37,28.089999999996508,209.39,Payé,0.0297,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-07,2018-07-01,128434.37,128458.28,23.910000000003492,175.02,Payé,0.2729,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-08,2018-08-01,128458.28,128493.24,34.9600000000064,272.69,Payé,0.0,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-09,2018-09-01,128493.24,128526.75,33.50999999999476,243.03,Payé,0.0298,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-10,2018-10-01,128526.75,128553.73,26.979999999995925,206.96,En retard,0.0545,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-11,2018-11-01,128553.73,128574.54,20.80999999999767,159.3,Payé,0.1847,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2018-12,2018-12-01,128574.54,128599.26,24.720000000001164,164.49,Payé,0.1871,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2019-01,2019-01-01,128599.26,128618.13,18.870000000009895,151.33,Payé,0.1771,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2019-02,2019-02-01,128618.13,128635.86,17.729999999995925,163.29,Impayé,0.1725,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2019-03,2019-03-01,128635.86,128659.55,23.69000000000233,172.79,Impayé,0.2024,0,Aucune
C000245,Eau,Particulier,Rabat,Rabat,Hay Riad,2019-04,2019-04-01,128659.55,128686.01,26.45999999999185,208.92,Payé,0.0414,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-01,2016-01-01,41261.91,41431.25,169.3399999999965,246.44,Payé,0.1725,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-02,2016-02-01,41431.25,41537.05,105.80000000000291,140.47,Payé,0.1964,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-03,2016-03-01,41537.05,41714.78,177.72999999999593,234.44,Payé,0.1725,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-04,2016-04-01,41714.78,41924.03,209.25,292.93,Payé,0.0308,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-05,2016-05-01,41924.03,42149.57,225.54000000000087,312.84,Payé,0.1048,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-06,2016-06-01,42149.57,42348.84,199.2699999999968,269.65,Payé,0.033,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-07,2016-07-01,42348.84,42619.14,270.3000000000029,334.08,Impayé,0.1901,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-08,2016-08-01,42619.14,42869.88,250.73999999999796,300.17,Payé,0.0633,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-09,2016-09-01,42869.88,43069.47,199.59000000000378,250.88,Payé,0.2564,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-10,2016-10-01,43069.47,43246.54,177.0699999999997,246.53,Impayé,0.1128,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-11,2016-11-01,43246.54,43503.24,256.6999999999971,326.6,Payé,0.2015,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2016-12,2016-12-01,43503.24,43635.52,132.27999999999884,183.34,Payé,0.2239,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-01,2017-01-01,43635.52,43789.96,154.44000000000233,202.96,Payé,0.2706,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-02,2017-02-01,43789.96,43948.45,158.48999999999796,214.38,Payé,0.132,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-03,2017-03-01,43948.45,44107.28,158.83000000000175,200.63,Payé,0.1725,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-04,2017-04-01,44107.28,44225.01,117.7300000000032,161.29,Payé,0.0875,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-05,2017-05-01,44225.01,44436.5,211.48999999999796,286.64,Payé,0.1773,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-06,2017-06-01,44436.5,44640.08,203.58000000000175,260.7,Payé,0.2516,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-07,2017-07-01,44640.08,44887.22,247.13999999999942,328.29,Payé,0.1725,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-08,2017-08-01,44887.22,45208.26,321.0400000000009,400.4,En retard,0.3166,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-09,2017-09-01,45208.26,45500.43,292.16999999999825,365.09,Payé,0.1588,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-10,2017-10-01,45500.43,45719.46,219.02999999999884,269.74,Payé,0.2628,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2017-11,2017-11-01,45719.46,45911.82,192.36000000000058,264.79,Payé,0.0269,0,Aucune
C000246,Électricité,Particulier,Salé,Rabat,Touarga,2017-12,2017-12-01,45911.82,46057.05,145.2300000000032,204.99,Payé,0.3657,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2018-01,2018-01-01,46057.05,46219.46,162.40999999999622,228.26,En retard,0.2737,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2018-02,2018-02-01,46219.46,46374.8,155.34000000000378,215.85,Payé,0.466,0,Aucune
C000246,Électricité,Particulier,Rabat,Rabat,Touarga,2018-03,2018-03-01,46374.8,46506.85,132.04999999999563,167.87,Payé,0.1105,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2020-07,2020-07-01,128077.49,128395.46,317.97000000000116,397.05,Payé,0.3353,0,Aucune
C000247,Électricité,Particulier,Salé,Rabat,Sala Al Jadida,2020-08,2020-08-01,128395.46,128693.69,298.2299999999959,375.37,Payé,0.1859,0,Aucune
C000247,Électricité,Particulier,Salé,Rabat,Sala Al Jadida,2020-09,2020-09-01,128693.69,128973.25,279.5599999999977,323.48,Payé,0.3477,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2020-10,2020-10-01,128973.25,129283.07,309.820000000007,397.88,Payé,0.0165,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2020-11,2020-11-01,129283.07,129525.62,242.54999999998836,314.2,Payé,0.11,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2020-12,2020-12-01,129525.62,129734.53,208.9100000000035,260.08,Payé,0.2532,0,Aucune
C000247,Électricité,Particulier,Salé,Rabat,Sala Al Jadida,2021-01,2021-01-01,129734.53,129884.73,150.1999999999971,223.24,Payé,0.3074,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-02,2021-02-01,129884.73,130034.37,149.63999999999942,219.88,Payé,0.3329,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-03,2021-03-01,130034.37,130155.81,121.44000000000233,167.63,Payé,0.1534,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-04,2021-04-01,130155.81,130343.9,188.0899999999965,248.82,Payé,0.2982,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-05,2021-05-01,130343.9,130549.72,205.82000000000698,265.69,En retard,0.2087,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-06,2021-06-01,130549.72,130826.34,276.61999999999534,347.89,Payé,0.0595,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-07,2021-07-01,130826.34,131180.27,353.929999999993,456.99,Payé,0.1255,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-08,2021-08-01,131180.27,97882.34,168.1,243.84,Payé,0.2381,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-09,2021-09-01,131348.38,131657.87,309.4899999999907,356.32,Payé,0.12,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-10,2021-10-01,131657.87,131967.21,309.3399999999965,375.12,Payé,0.2057,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-11,2021-11-01,131967.21,132219.4,252.19000000000233,340.46,Payé,0.0912,0,Aucune
C000247,Électricité,Particulier,Salé,Salé,Sala Al Jadida,2021-12,2021-12-01,132219.4,132383.47,164.07000000000698,216.27,Payé,0.1555,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-07,2019-07-01,112086.52,112360.76,274.2399999999907,356.23,Payé,0.1205,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-08,2019-08-01,112360.76,112665.9,305.1399999999994,350.55,Payé,0.0699,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-09,2019-09-01,112665.9,112964.86,298.9600000000064,344.09,Payé,0.1742,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-10,2019-10-01,112964.86,113228.87,264.00999999999476,313.5,Impayé,0.1218,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-11,2019-11-01,113228.87,113498.38,269.5100000000093,336.24,En retard,0.1117,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-12,2019-12-01,97717.56,113702.27,131.86000000000058,263.64,Impayé,0.0395,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-01,2020-01-01,113702.27,113886.92,184.64999999999418,243.79,Payé,0.2125,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-02,2020-02-01,113886.92,114048.6,161.68000000000757,221.49,Payé,0.2872,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-03,2020-03-01,114048.6,114219.18,170.5799999999872,217.51,Payé,0.3423,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-04,2020-04-01,114219.18,114419.93,200.75,273.22,En retard,0.3378,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-05,2020-05-01,114419.93,114728.96,309.0300000000134,413.21,Payé,0.0987,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-06,2020-06-01,114728.96,114983.3,254.3399999999965,292.39,Payé,0.2021,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-07,2020-07-01,114983.3,115330.75,347.4499999999971,460.07,En retard,0.1152,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-08,2020-08-01,115330.75,115588.04,257.2899999999936,331.63,Payé,0.2046,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-09,2020-09-01,115588.04,115903.06,315.0200000000041,386.91,Payé,0.1725,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-10,2020-10-01,115903.06,116145.62,242.55999999999767,295.1,Payé,0.2015,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-11,2020-11-01,116145.62,116379.15,233.52999999999884,298.27,Payé,0.101,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-12,2020-12-01,116379.15,116628.12,248.97000000000116,330.42,Payé,0.3862,0,Aucune
C000248,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-01,2021-01-01,116628.12,116830.42,202.3000000000029,280.43,Payé,0.2571,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-07,2010-07-01,86466.57,86482.74,16.169999999998254,151.12,Payé,0.0881,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-08,2010-08-01,86482.74,86498.12,15.379999999990105,128.52,Impayé,0.35,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-09,2010-09-01,86498.12,86513.98,15.860000000000582,127.57,Payé,0.05,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-10,2010-10-01,86513.98,86528.25,14.270000000004075,122.66,Payé,0.2028,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-11,2010-11-01,86528.25,86540.05,11.80000000000291,103.08,Payé,0.2001,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2010-12,2010-12-01,86540.05,86554.13,14.080000000001746,143.17,Payé,0.0,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-01,2011-01-01,86554.13,86566.6,12.470000000001164,120.49,Payé,0.2638,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-02,2011-02-01,86566.6,86579.47,12.869999999995343,126.07,Payé,0.0,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-03,2011-03-01,86579.47,86590.48,11.009999999994761,121.43,Payé,0.0,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-04,2011-04-01,86590.48,86602.96,12.480000000010477,105.57,Payé,0.0183,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-05,2011-05-01,86602.96,86617.62,14.65999999998894,133.85,Payé,0.2543,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-06,2011-06-01,86617.62,86632.92,15.30000000000291,117.62,En retard,0.3385,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-07,2011-07-01,86632.92,86645.97,13.05000000000291,132.88,Payé,0.1875,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Shoul,2011-08,2011-08-01,86645.97,86662.92,16.94999999999709,150.68,Payé,0.4103,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-09,2011-09-01,86662.92,86676.73,13.809999999997672,129.38,Payé,0.1121,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-10,2011-10-01,86676.73,86689.43,12.69999999999709,100.11,Payé,0.1783,0,Aucune
C000249,Eau,Particulier,Kénitra,Mehdia,Mehdia,2011-11,2011-11-01,86689.43,86704.38,14.950000000011642,148.55,Payé,0.0,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2017-09,2017-09-01,183440.28,183590.74,150.45999999999185,213.59,Impayé,0.0928,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2017-10,2017-10-01,183590.74,183796.48,205.7400000000198,265.31,En retard,0.1354,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2017-11,2017-11-01,183796.48,183955.83,159.34999999997672,210.54,Payé,0.0518,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2017-12,2017-12-01,183955.83,184070.15,114.32000000000698,183.41,Impayé,0.2088,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-01,2018-01-01,184070.15,184201.76,131.61000000001513,196.91,Payé,0.1273,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-02,2018-02-01,184201.76,184286.07,84.30999999999767,114.82,En retard,0.2114,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-03,2018-03-01,184286.07,184406.52,120.44999999998254,185.83,Payé,0.1671,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-04,2018-04-01,184406.52,184530.97,124.45000000001164,193.32,Payé,0.2226,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-05,2018-05-01,184530.97,184691.57,160.60000000000582,228.81,Payé,0.1617,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-06,2018-06-01,97717.56,184886.36,194.8,236.45,Payé,0.0243,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-07,2018-07-01,184886.36,185092.78,206.4200000000128,263.77,Payé,0.1899,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-08,2018-08-01,185092.78,185263.72,170.94000000000233,220.53,Payé,0.1154,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-09,2018-09-01,185263.72,185480.57,216.85000000000582,295.87,En retard,0.0,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-10,2018-10-01,185480.57,185691.6,211.02999999999884,258.98,Payé,0.1725,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-11,2018-11-01,185691.6,185870.66,179.05999999999767,227.2,Payé,0.2509,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2018-12,2018-12-01,185870.66,185972.57,101.91000000000349,161.48,En retard,0.1725,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-01,2019-01-01,185972.57,186092.92,120.35000000000582,182.94,En retard,0.3722,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-02,2019-02-01,186092.92,186230.27,137.34999999997672,179.25,Payé,0.0843,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-03,2019-03-01,186230.27,186352.24,121.97000000000116,179.65,Payé,0.0853,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-04,2019-04-01,186352.24,186503.8,151.55999999999767,188.25,En retard,0.4569,0,Aucune
C000250,Électricité,Particulier,Salé,Rabat,Océan,2019-05,2019-05-01,186503.8,186677.3,173.5,248.36,Payé,0.0143,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-06,2019-06-01,186677.3,186880.74,203.44000000000233,270.38,Payé,0.103,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-07,2019-07-01,186880.74,187062.51,181.77000000001863,239.25,Payé,0.0883,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-08,2019-08-01,97717.56,187309.12,246.61,326.13,Payé,0.1725,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-09,2019-09-01,187309.12,187531.45,222.3300000000163,257.8,Payé,0.0898,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-10,2019-10-01,187531.45,187716.33,184.87999999997555,241.18,Payé,0.0,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-11,2019-11-01,187716.33,187876.95,160.62000000002445,218.06,En retard,0.2064,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2019-12,2019-12-01,187876.95,188004.81,127.85999999998603,181.99,Payé,0.2333,0,Aucune
C000250,Électricité,Particulier,Rabat,Rabat,Océan,2020-01,2020-01-01,188004.81,188107.1,102.29000000000815,151.95,Payé,0.1712,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2012-08,2012-08-01,23122.25,23161.19,38.93999999999869,264.71,En retard,0.1774,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2012-09,2012-09-01,23161.19,23196.74,35.55000000000291,275.91,Payé,0.2338,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Shoul,2012-10,2012-10-01,23196.74,23225.97,29.229999999999563,220.57,Payé,0.0253,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2012-11,2012-11-01,23225.97,23256.68,30.709999999999127,238.94,Payé,0.4482,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2012-12,2012-12-01,23256.68,23280.79,24.110000000000582,170.44,Payé,0.2622,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-01,2013-01-01,23280.79,23309.78,28.989999999997963,208.39,Payé,0.2474,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-02,2013-02-01,23309.78,23333.58,23.80000000000291,167.38,Payé,0.2807,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-03,2013-03-01,23333.58,23356.44,22.859999999996944,156.94,Impayé,0.2399,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-04,2013-04-01,23356.44,23387.74,31.30000000000291,225.28,Payé,0.2253,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-05,2013-05-01,23387.74,23414.74,27.0,191.85,Payé,0.2093,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-06,2013-06-01,23414.74,23447.52,32.779999999998836,230.31,Payé,0.1236,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-07,2013-07-01,23447.52,23480.62,33.099999999998545,222.9,En retard,0.0151,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-08,2013-08-01,97717.56,23518.49,37.87,249.13,Impayé,0.3676,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-09,2013-09-01,23518.49,23552.73,34.23999999999796,238.81,Impayé,0.1513,0,Aucune
C000251,Eau,Particulier,Kénitra,Rabat,Souk El Arbaa,2013-10,2013-10-01,23552.73,23579.46,26.729999999999563,182.94,Impayé,0.3247,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-11,2013-11-01,23579.46,23608.02,28.56000000000131,216.57,Payé,0.5205,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2013-12,2013-12-01,23608.02,23632.73,24.709999999999127,191.08,Payé,0.3789,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2014-01,2014-01-01,23632.73,23663.31,30.580000000001746,203.08,Payé,0.0439,0,Aucune
C000251,Eau,Particulier,Kénitra,Souk El Arbaa,Souk El Arbaa,2014-02,2014-02-01,23663.31,23693.72,30.409999999999854,232.76,Payé,0.251,0,Aucune
C000252,Électricité,Particulier,Kénitra,Mehdia,Mehdia,2013-10,2013-10-01,138963.76,139354.87,391.10999999998603,484.58,Payé,0.0709,0,Aucune
C000252,Électricité,Particulier,Kénitra,Mehdia,Mehdia,2013-11,2013-11-01,139354.87,139614.95,260.0800000000163,313.55,Payé,0.2187,0,Aucune
C000252,Électricité,Particulier,Kénitra,Mehdia,Mehdia,2013-12,2013-12-01,139614.95,139797.16,182.20999999999185,256.05,Payé,0.0,0,Aucune
